Timestamp,PacketID,Event,SourceNode,DestNode,CurrentNode,NextHop,Message
13,0,DELIVERED,-1,-1,3,-1,"Packet 0 delivered at node 3 (path: 0 -> 1 -> 3)"
14,1,DELIVERED,-1,-1,3,-1,"Packet 1 delivered at node 3 (path: 0 -> 1 -> 3)"
15,2,DELIVERED,-1,-1,3,-1,"Packet 2 delivered at node 3 (path: 0 -> 1 -> 3)"
16,3,DELIVERED,-1,-1,3,-1,"Packet 3 delivered at node 3 (path: 0 -> 1 -> 3)"
17,4,DELIVERED,-1,-1,3,-1,"Packet 4 delivered at node 3 (path: 0 -> 1 -> 3)"
18,5,DELIVERED,-1,-1,3,-1,"Packet 5 delivered at node 3 (path: 0 -> 1 -> 3)"
19,6,DELIVERED,-1,-1,3,-1,"Packet 6 delivered at node 3 (path: 0 -> 1 -> 3)"
20,7,DELIVERED,-1,-1,3,-1,"Packet 7 delivered at node 3 (path: 0 -> 1 -> 3)"
21,8,DELIVERED,-1,-1,3,-1,"Packet 8 delivered at node 3 (path: 0 -> 1 -> 3)"
22,9,DELIVERED,-1,-1,3,-1,"Packet 9 delivered at node 3 (path: 0 -> 1 -> 3)"
23,10,DELIVERED,-1,-1,3,-1,"Packet 10 delivered at node 3 (path: 0 -> 1 -> 3)"
24,11,DELIVERED,-1,-1,3,-1,"Packet 11 delivered at node 3 (path: 0 -> 1 -> 3)"
25,12,DELIVERED,-1,-1,3,-1,"Packet 12 delivered at node 3 (path: 0 -> 1 -> 3)"
26,13,DELIVERED,-1,-1,3,-1,"Packet 13 delivered at node 3 (path: 0 -> 1 -> 3)"
27,14,DELIVERED,-1,-1,3,-1,"Packet 14 delivered at node 3 (path: 0 -> 1 -> 3)"
28,15,DELIVERED,-1,-1,3,-1,"Packet 15 delivered at node 3 (path: 0 -> 1 -> 3)"
29,16,DELIVERED,-1,-1,3,-1,"Packet 16 delivered at node 3 (path: 0 -> 1 -> 3)"
30,17,DELIVERED,-1,-1,3,-1,"Packet 17 delivered at node 3 (path: 0 -> 1 -> 3)"
31,18,DELIVERED,-1,-1,3,-1,"Packet 18 delivered at node 3 (path: 0 -> 1 -> 3)"
32,19,DELIVERED,-1,-1,3,-1,"Packet 19 delivered at node 3 (path: 0 -> 1 -> 3)"
33,20,DELIVERED,-1,-1,3,-1,"Packet 20 delivered at node 3 (path: 0 -> 1 -> 3)"
34,21,DELIVERED,-1,-1,3,-1,"Packet 21 delivered at node 3 (path: 0 -> 1 -> 3)"
35,22,DELIVERED,-1,-1,3,-1,"Packet 22 delivered at node 3 (path: 0 -> 1 -> 3)"
36,23,DELIVERED,-1,-1,3,-1,"Packet 23 delivered at node 3 (path: 0 -> 1 -> 3)"
37,24,DELIVERED,-1,-1,3,-1,"Packet 24 delivered at node 3 (path: 0 -> 1 -> 3)"
38,25,DELIVERED,-1,-1,3,-1,"Packet 25 delivered at node 3 (path: 0 -> 1 -> 3)"
39,26,DELIVERED,-1,-1,3,-1,"Packet 26 delivered at node 3 (path: 0 -> 1 -> 3)"
40,27,DELIVERED,-1,-1,3,-1,"Packet 27 delivered at node 3 (path: 0 -> 1 -> 3)"
41,28,DELIVERED,-1,-1,3,-1,"Packet 28 delivered at node 3 (path: 0 -> 1 -> 3)"
42,29,DELIVERED,-1,-1,3,-1,"Packet 29 delivered at node 3 (path: 0 -> 1 -> 3)"
43,30,DELIVERED,-1,-1,3,-1,"Packet 30 delivered at node 3 (path: 0 -> 1 -> 3)"
44,31,DELIVERED,-1,-1,3,-1,"Packet 31 delivered at node 3 (path: 0 -> 1 -> 3)"
45,32,DELIVERED,-1,-1,3,-1,"Packet 32 delivered at node 3 (path: 0 -> 1 -> 3)"
46,33,DELIVERED,-1,-1,3,-1,"Packet 33 delivered at node 3 (path: 0 -> 1 -> 3)"
47,34,DELIVERED,-1,-1,3,-1,"Packet 34 delivered at node 3 (path: 0 -> 1 -> 3)"
48,35,DELIVERED,-1,-1,3,-1,"Packet 35 delivered at node 3 (path: 0 -> 1 -> 3)"
49,36,DELIVERED,-1,-1,3,-1,"Packet 36 delivered at node 3 (path: 0 -> 1 -> 3)"
50,37,DELIVERED,-1,-1,3,-1,"Packet 37 delivered at node 3 (path: 0 -> 1 -> 3)"
51,38,DELIVERED,-1,-1,3,-1,"Packet 38 delivered at node 3 (path: 0 -> 1 -> 3)"
52,39,DELIVERED,-1,-1,3,-1,"Packet 39 delivered at node 3 (path: 0 -> 1 -> 3)"
53,40,DELIVERED,-1,-1,3,-1,"Packet 40 delivered at node 3 (path: 0 -> 1 -> 3)"
54,41,DELIVERED,-1,-1,3,-1,"Packet 41 delivered at node 3 (path: 0 -> 1 -> 3)"
55,42,DELIVERED,-1,-1,3,-1,"Packet 42 delivered at node 3 (path: 0 -> 1 -> 3)"
56,43,DELIVERED,-1,-1,3,-1,"Packet 43 delivered at node 3 (path: 0 -> 1 -> 3)"
57,44,DELIVERED,-1,-1,3,-1,"Packet 44 delivered at node 3 (path: 0 -> 1 -> 3)"
58,45,DELIVERED,-1,-1,3,-1,"Packet 45 delivered at node 3 (path: 0 -> 1 -> 3)"
59,46,DELIVERED,-1,-1,3,-1,"Packet 46 delivered at node 3 (path: 0 -> 1 -> 3)"
60,47,DELIVERED,-1,-1,3,-1,"Packet 47 delivered at node 3 (path: 0 -> 1 -> 3)"
61,48,DELIVERED,-1,-1,3,-1,"Packet 48 delivered at node 3 (path: 0 -> 1 -> 3)"
62,49,DELIVERED,-1,-1,3,-1,"Packet 49 delivered at node 3 (path: 0 -> 1 -> 3)"
63,50,DELIVERED,-1,-1,3,-1,"Packet 50 delivered at node 3 (path: 0 -> 1 -> 3)"
64,51,DELIVERED,-1,-1,3,-1,"Packet 51 delivered at node 3 (path: 0 -> 1 -> 3)"
65,52,DELIVERED,-1,-1,3,-1,"Packet 52 delivered at node 3 (path: 0 -> 1 -> 3)"
66,53,DELIVERED,-1,-1,3,-1,"Packet 53 delivered at node 3 (path: 0 -> 1 -> 3)"
67,54,DELIVERED,-1,-1,3,-1,"Packet 54 delivered at node 3 (path: 0 -> 1 -> 3)"
68,55,DELIVERED,-1,-1,3,-1,"Packet 55 delivered at node 3 (path: 0 -> 1 -> 3)"
69,56,DELIVERED,-1,-1,3,-1,"Packet 56 delivered at node 3 (path: 0 -> 1 -> 3)"
70,57,DELIVERED,-1,-1,3,-1,"Packet 57 delivered at node 3 (path: 0 -> 1 -> 3)"
71,58,DELIVERED,-1,-1,3,-1,"Packet 58 delivered at node 3 (path: 0 -> 1 -> 3)"
72,59,DELIVERED,-1,-1,3,-1,"Packet 59 delivered at node 3 (path: 0 -> 1 -> 3)"
73,60,DELIVERED,-1,-1,3,-1,"Packet 60 delivered at node 3 (path: 0 -> 1 -> 3)"
74,61,DELIVERED,-1,-1,3,-1,"Packet 61 delivered at node 3 (path: 0 -> 1 -> 3)"
75,62,DELIVERED,-1,-1,3,-1,"Packet 62 delivered at node 3 (path: 0 -> 1 -> 3)"
76,63,DELIVERED,-1,-1,3,-1,"Packet 63 delivered at node 3 (path: 0 -> 1 -> 3)"
77,64,DELIVERED,-1,-1,3,-1,"Packet 64 delivered at node 3 (path: 0 -> 1 -> 3)"
78,65,DELIVERED,-1,-1,3,-1,"Packet 65 delivered at node 3 (path: 0 -> 1 -> 3)"
79,66,DELIVERED,-1,-1,3,-1,"Packet 66 delivered at node 3 (path: 0 -> 1 -> 3)"
80,67,DELIVERED,-1,-1,3,-1,"Packet 67 delivered at node 3 (path: 0 -> 1 -> 3)"
81,68,DELIVERED,-1,-1,3,-1,"Packet 68 delivered at node 3 (path: 0 -> 1 -> 3)"
82,69,DELIVERED,-1,-1,3,-1,"Packet 69 delivered at node 3 (path: 0 -> 1 -> 3)"
83,70,DELIVERED,-1,-1,3,-1,"Packet 70 delivered at node 3 (path: 0 -> 1 -> 3)"
84,71,DELIVERED,-1,-1,3,-1,"Packet 71 delivered at node 3 (path: 0 -> 1 -> 3)"
85,72,DELIVERED,-1,-1,3,-1,"Packet 72 delivered at node 3 (path: 0 -> 1 -> 3)"
86,73,DELIVERED,-1,-1,3,-1,"Packet 73 delivered at node 3 (path: 0 -> 1 -> 3)"
87,74,DELIVERED,-1,-1,3,-1,"Packet 74 delivered at node 3 (path: 0 -> 1 -> 3)"
88,75,DELIVERED,-1,-1,3,-1,"Packet 75 delivered at node 3 (path: 0 -> 1 -> 3)"
89,76,DELIVERED,-1,-1,3,-1,"Packet 76 delivered at node 3 (path: 0 -> 1 -> 3)"
90,77,DELIVERED,-1,-1,3,-1,"Packet 77 delivered at node 3 (path: 0 -> 1 -> 3)"
91,78,DELIVERED,-1,-1,3,-1,"Packet 78 delivered at node 3 (path: 0 -> 1 -> 3)"
92,79,DELIVERED,-1,-1,3,-1,"Packet 79 delivered at node 3 (path: 0 -> 1 -> 3)"
93,80,DELIVERED,-1,-1,3,-1,"Packet 80 delivered at node 3 (path: 0 -> 1 -> 3)"
94,81,DELIVERED,-1,-1,3,-1,"Packet 81 delivered at node 3 (path: 0 -> 1 -> 3)"
95,82,DELIVERED,-1,-1,3,-1,"Packet 82 delivered at node 3 (path: 0 -> 1 -> 3)"
96,83,DELIVERED,-1,-1,3,-1,"Packet 83 delivered at node 3 (path: 0 -> 1 -> 3)"
97,84,DELIVERED,-1,-1,3,-1,"Packet 84 delivered at node 3 (path: 0 -> 1 -> 3)"
98,85,DELIVERED,-1,-1,3,-1,"Packet 85 delivered at node 3 (path: 0 -> 1 -> 3)"
99,86,DELIVERED,-1,-1,3,-1,"Packet 86 delivered at node 3 (path: 0 -> 1 -> 3)"
100,87,DELIVERED,-1,-1,3,-1,"Packet 87 delivered at node 3 (path: 0 -> 1 -> 3)"
101,88,DELIVERED,-1,-1,3,-1,"Packet 88 delivered at node 3 (path: 0 -> 1 -> 3)"
102,89,DELIVERED,-1,-1,3,-1,"Packet 89 delivered at node 3 (path: 0 -> 1 -> 3)"
103,90,DELIVERED,-1,-1,3,-1,"Packet 90 delivered at node 3 (path: 0 -> 1 -> 3)"
104,91,DELIVERED,-1,-1,3,-1,"Packet 91 delivered at node 3 (path: 0 -> 1 -> 3)"
105,92,DELIVERED,-1,-1,3,-1,"Packet 92 delivered at node 3 (path: 0 -> 1 -> 3)"
106,93,DELIVERED,-1,-1,3,-1,"Packet 93 delivered at node 3 (path: 0 -> 1 -> 3)"
107,94,DELIVERED,-1,-1,3,-1,"Packet 94 delivered at node 3 (path: 0 -> 1 -> 3)"
108,95,DELIVERED,-1,-1,3,-1,"Packet 95 delivered at node 3 (path: 0 -> 1 -> 3)"
109,96,DELIVERED,-1,-1,3,-1,"Packet 96 delivered at node 3 (path: 0 -> 1 -> 3)"
110,97,DELIVERED,-1,-1,3,-1,"Packet 97 delivered at node 3 (path: 0 -> 1 -> 3)"
111,98,DELIVERED,-1,-1,3,-1,"Packet 98 delivered at node 3 (path: 0 -> 1 -> 3)"
112,99,DELIVERED,-1,-1,3,-1,"Packet 99 delivered at node 3 (path: 0 -> 1 -> 3)"
113,100,DELIVERED,-1,-1,3,-1,"Packet 100 delivered at node 3 (path: 0 -> 1 -> 3)"
114,101,DELIVERED,-1,-1,3,-1,"Packet 101 delivered at node 3 (path: 0 -> 1 -> 3)"
115,102,DELIVERED,-1,-1,3,-1,"Packet 102 delivered at node 3 (path: 0 -> 1 -> 3)"
116,103,DELIVERED,-1,-1,3,-1,"Packet 103 delivered at node 3 (path: 0 -> 1 -> 3)"
117,104,DELIVERED,-1,-1,3,-1,"Packet 104 delivered at node 3 (path: 0 -> 1 -> 3)"
118,105,DELIVERED,-1,-1,3,-1,"Packet 105 delivered at node 3 (path: 0 -> 1 -> 3)"
119,106,DELIVERED,-1,-1,3,-1,"Packet 106 delivered at node 3 (path: 0 -> 1 -> 3)"
120,107,DELIVERED,-1,-1,3,-1,"Packet 107 delivered at node 3 (path: 0 -> 1 -> 3)"
121,108,DELIVERED,-1,-1,3,-1,"Packet 108 delivered at node 3 (path: 0 -> 1 -> 3)"
122,109,DELIVERED,-1,-1,3,-1,"Packet 109 delivered at node 3 (path: 0 -> 1 -> 3)"
123,110,DELIVERED,-1,-1,3,-1,"Packet 110 delivered at node 3 (path: 0 -> 1 -> 3)"
124,111,DELIVERED,-1,-1,3,-1,"Packet 111 delivered at node 3 (path: 0 -> 1 -> 3)"
125,112,DELIVERED,-1,-1,3,-1,"Packet 112 delivered at node 3 (path: 0 -> 1 -> 3)"
126,113,DELIVERED,-1,-1,3,-1,"Packet 113 delivered at node 3 (path: 0 -> 1 -> 3)"
127,114,DELIVERED,-1,-1,3,-1,"Packet 114 delivered at node 3 (path: 0 -> 1 -> 3)"
128,115,DELIVERED,-1,-1,3,-1,"Packet 115 delivered at node 3 (path: 0 -> 1 -> 3)"
129,116,DELIVERED,-1,-1,3,-1,"Packet 116 delivered at node 3 (path: 0 -> 1 -> 3)"
130,117,DELIVERED,-1,-1,3,-1,"Packet 117 delivered at node 3 (path: 0 -> 1 -> 3)"
131,118,DELIVERED,-1,-1,3,-1,"Packet 118 delivered at node 3 (path: 0 -> 1 -> 3)"
132,119,DELIVERED,-1,-1,3,-1,"Packet 119 delivered at node 3 (path: 0 -> 1 -> 3)"
133,120,DELIVERED,-1,-1,3,-1,"Packet 120 delivered at node 3 (path: 0 -> 1 -> 3)"
134,121,DELIVERED,-1,-1,3,-1,"Packet 121 delivered at node 3 (path: 0 -> 1 -> 3)"
135,122,DELIVERED,-1,-1,3,-1,"Packet 122 delivered at node 3 (path: 0 -> 1 -> 3)"
136,123,DELIVERED,-1,-1,3,-1,"Packet 123 delivered at node 3 (path: 0 -> 1 -> 3)"
137,124,DELIVERED,-1,-1,3,-1,"Packet 124 delivered at node 3 (path: 0 -> 1 -> 3)"
138,125,DELIVERED,-1,-1,3,-1,"Packet 125 delivered at node 3 (path: 0 -> 1 -> 3)"
139,126,DELIVERED,-1,-1,3,-1,"Packet 126 delivered at node 3 (path: 0 -> 1 -> 3)"
140,127,DELIVERED,-1,-1,3,-1,"Packet 127 delivered at node 3 (path: 0 -> 1 -> 3)"
141,128,DELIVERED,-1,-1,3,-1,"Packet 128 delivered at node 3 (path: 0 -> 1 -> 3)"
142,129,DELIVERED,-1,-1,3,-1,"Packet 129 delivered at node 3 (path: 0 -> 1 -> 3)"
143,130,DELIVERED,-1,-1,3,-1,"Packet 130 delivered at node 3 (path: 0 -> 1 -> 3)"
144,131,DELIVERED,-1,-1,3,-1,"Packet 131 delivered at node 3 (path: 0 -> 1 -> 3)"
145,132,DELIVERED,-1,-1,3,-1,"Packet 132 delivered at node 3 (path: 0 -> 1 -> 3)"
146,133,DELIVERED,-1,-1,3,-1,"Packet 133 delivered at node 3 (path: 0 -> 1 -> 3)"
147,134,DELIVERED,-1,-1,3,-1,"Packet 134 delivered at node 3 (path: 0 -> 1 -> 3)"
148,135,DELIVERED,-1,-1,3,-1,"Packet 135 delivered at node 3 (path: 0 -> 1 -> 3)"
149,136,DELIVERED,-1,-1,3,-1,"Packet 136 delivered at node 3 (path: 0 -> 1 -> 3)"
150,137,DELIVERED,-1,-1,3,-1,"Packet 137 delivered at node 3 (path: 0 -> 1 -> 3)"
151,138,DELIVERED,-1,-1,3,-1,"Packet 138 delivered at node 3 (path: 0 -> 1 -> 3)"
152,139,DELIVERED,-1,-1,3,-1,"Packet 139 delivered at node 3 (path: 0 -> 1 -> 3)"
153,140,DELIVERED,-1,-1,3,-1,"Packet 140 delivered at node 3 (path: 0 -> 1 -> 3)"
154,141,DELIVERED,-1,-1,3,-1,"Packet 141 delivered at node 3 (path: 0 -> 1 -> 3)"
155,142,DELIVERED,-1,-1,3,-1,"Packet 142 delivered at node 3 (path: 0 -> 1 -> 3)"
156,143,DELIVERED,-1,-1,3,-1,"Packet 143 delivered at node 3 (path: 0 -> 1 -> 3)"
157,144,DELIVERED,-1,-1,3,-1,"Packet 144 delivered at node 3 (path: 0 -> 1 -> 3)"
158,145,DELIVERED,-1,-1,3,-1,"Packet 145 delivered at node 3 (path: 0 -> 1 -> 3)"
159,146,DELIVERED,-1,-1,3,-1,"Packet 146 delivered at node 3 (path: 0 -> 1 -> 3)"
160,147,DELIVERED,-1,-1,3,-1,"Packet 147 delivered at node 3 (path: 0 -> 1 -> 3)"
161,148,DELIVERED,-1,-1,3,-1,"Packet 148 delivered at node 3 (path: 0 -> 1 -> 3)"
162,149,DELIVERED,-1,-1,3,-1,"Packet 149 delivered at node 3 (path: 0 -> 1 -> 3)"
163,150,DELIVERED,-1,-1,3,-1,"Packet 150 delivered at node 3 (path: 0 -> 1 -> 3)"
164,151,DELIVERED,-1,-1,3,-1,"Packet 151 delivered at node 3 (path: 0 -> 1 -> 3)"
165,152,DELIVERED,-1,-1,3,-1,"Packet 152 delivered at node 3 (path: 0 -> 1 -> 3)"
166,153,DELIVERED,-1,-1,3,-1,"Packet 153 delivered at node 3 (path: 0 -> 1 -> 3)"
167,154,DELIVERED,-1,-1,3,-1,"Packet 154 delivered at node 3 (path: 0 -> 1 -> 3)"
168,155,DELIVERED,-1,-1,3,-1,"Packet 155 delivered at node 3 (path: 0 -> 1 -> 3)"
169,156,DELIVERED,-1,-1,3,-1,"Packet 156 delivered at node 3 (path: 0 -> 1 -> 3)"
170,157,DELIVERED,-1,-1,3,-1,"Packet 157 delivered at node 3 (path: 0 -> 1 -> 3)"
171,158,DELIVERED,-1,-1,3,-1,"Packet 158 delivered at node 3 (path: 0 -> 1 -> 3)"
172,159,DELIVERED,-1,-1,3,-1,"Packet 159 delivered at node 3 (path: 0 -> 1 -> 3)"
173,160,DELIVERED,-1,-1,3,-1,"Packet 160 delivered at node 3 (path: 0 -> 1 -> 3)"
174,161,DELIVERED,-1,-1,3,-1,"Packet 161 delivered at node 3 (path: 0 -> 1 -> 3)"
175,162,DELIVERED,-1,-1,3,-1,"Packet 162 delivered at node 3 (path: 0 -> 1 -> 3)"
176,163,DELIVERED,-1,-1,3,-1,"Packet 163 delivered at node 3 (path: 0 -> 1 -> 3)"
177,164,DELIVERED,-1,-1,3,-1,"Packet 164 delivered at node 3 (path: 0 -> 1 -> 3)"
178,165,DELIVERED,-1,-1,3,-1,"Packet 165 delivered at node 3 (path: 0 -> 1 -> 3)"
179,166,DELIVERED,-1,-1,3,-1,"Packet 166 delivered at node 3 (path: 0 -> 1 -> 3)"
180,167,DELIVERED,-1,-1,3,-1,"Packet 167 delivered at node 3 (path: 0 -> 1 -> 3)"
181,168,DELIVERED,-1,-1,3,-1,"Packet 168 delivered at node 3 (path: 0 -> 1 -> 3)"
182,169,DELIVERED,-1,-1,3,-1,"Packet 169 delivered at node 3 (path: 0 -> 1 -> 3)"
183,170,DELIVERED,-1,-1,3,-1,"Packet 170 delivered at node 3 (path: 0 -> 1 -> 3)"
184,171,DELIVERED,-1,-1,3,-1,"Packet 171 delivered at node 3 (path: 0 -> 1 -> 3)"
185,172,DELIVERED,-1,-1,3,-1,"Packet 172 delivered at node 3 (path: 0 -> 1 -> 3)"
186,173,DELIVERED,-1,-1,3,-1,"Packet 173 delivered at node 3 (path: 0 -> 1 -> 3)"
187,174,DELIVERED,-1,-1,3,-1,"Packet 174 delivered at node 3 (path: 0 -> 1 -> 3)"
188,175,DELIVERED,-1,-1,3,-1,"Packet 175 delivered at node 3 (path: 0 -> 1 -> 3)"
189,176,DELIVERED,-1,-1,3,-1,"Packet 176 delivered at node 3 (path: 0 -> 1 -> 3)"
190,177,DELIVERED,-1,-1,3,-1,"Packet 177 delivered at node 3 (path: 0 -> 1 -> 3)"
191,178,DELIVERED,-1,-1,3,-1,"Packet 178 delivered at node 3 (path: 0 -> 1 -> 3)"
192,179,DELIVERED,-1,-1,3,-1,"Packet 179 delivered at node 3 (path: 0 -> 1 -> 3)"
193,180,DELIVERED,-1,-1,3,-1,"Packet 180 delivered at node 3 (path: 0 -> 1 -> 3)"
194,181,DELIVERED,-1,-1,3,-1,"Packet 181 delivered at node 3 (path: 0 -> 1 -> 3)"
195,182,DELIVERED,-1,-1,3,-1,"Packet 182 delivered at node 3 (path: 0 -> 1 -> 3)"
196,183,DELIVERED,-1,-1,3,-1,"Packet 183 delivered at node 3 (path: 0 -> 1 -> 3)"
197,184,DELIVERED,-1,-1,3,-1,"Packet 184 delivered at node 3 (path: 0 -> 1 -> 3)"
198,185,DELIVERED,-1,-1,3,-1,"Packet 185 delivered at node 3 (path: 0 -> 1 -> 3)"
199,186,DELIVERED,-1,-1,3,-1,"Packet 186 delivered at node 3 (path: 0 -> 1 -> 3)"
200,187,DELIVERED,-1,-1,3,-1,"Packet 187 delivered at node 3 (path: 0 -> 1 -> 3)"
201,188,DELIVERED,-1,-1,3,-1,"Packet 188 delivered at node 3 (path: 0 -> 1 -> 3)"
202,189,DELIVERED,-1,-1,3,-1,"Packet 189 delivered at node 3 (path: 0 -> 1 -> 3)"
203,190,DELIVERED,-1,-1,3,-1,"Packet 190 delivered at node 3 (path: 0 -> 1 -> 3)"
204,191,DELIVERED,-1,-1,3,-1,"Packet 191 delivered at node 3 (path: 0 -> 1 -> 3)"
205,192,DELIVERED,-1,-1,3,-1,"Packet 192 delivered at node 3 (path: 0 -> 1 -> 3)"
206,193,DELIVERED,-1,-1,3,-1,"Packet 193 delivered at node 3 (path: 0 -> 1 -> 3)"
207,194,DELIVERED,-1,-1,3,-1,"Packet 194 delivered at node 3 (path: 0 -> 1 -> 3)"
208,195,DELIVERED,-1,-1,3,-1,"Packet 195 delivered at node 3 (path: 0 -> 1 -> 3)"
209,196,DELIVERED,-1,-1,3,-1,"Packet 196 delivered at node 3 (path: 0 -> 1 -> 3)"
210,197,DELIVERED,-1,-1,3,-1,"Packet 197 delivered at node 3 (path: 0 -> 1 -> 3)"
211,198,DELIVERED,-1,-1,3,-1,"Packet 198 delivered at node 3 (path: 0 -> 1 -> 3)"
212,199,DELIVERED,-1,-1,3,-1,"Packet 199 delivered at node 3 (path: 0 -> 1 -> 3)"
213,200,DELIVERED,-1,-1,3,-1,"Packet 200 delivered at node 3 (path: 0 -> 1 -> 3)"
214,201,DELIVERED,-1,-1,3,-1,"Packet 201 delivered at node 3 (path: 0 -> 1 -> 3)"
215,202,DELIVERED,-1,-1,3,-1,"Packet 202 delivered at node 3 (path: 0 -> 1 -> 3)"
216,203,DELIVERED,-1,-1,3,-1,"Packet 203 delivered at node 3 (path: 0 -> 1 -> 3)"
217,204,DELIVERED,-1,-1,3,-1,"Packet 204 delivered at node 3 (path: 0 -> 1 -> 3)"
218,205,DELIVERED,-1,-1,3,-1,"Packet 205 delivered at node 3 (path: 0 -> 1 -> 3)"
219,206,DELIVERED,-1,-1,3,-1,"Packet 206 delivered at node 3 (path: 0 -> 1 -> 3)"
