Timestamp,PacketID,Event,SourceNode,DestNode,CurrentNode,NextHop,Message
220,207,DELIVERED,-1,-1,3,-1,"Packet 207 delivered at node 3 (path: 0 -> 1 -> 3)"
221,208,DELIVERED,-1,-1,3,-1,"Packet 208 delivered at node 3 (path: 0 -> 1 -> 3)"
222,209,DELIVERED,-1,-1,3,-1,"Packet 209 delivered at node 3 (path: 0 -> 1 -> 3)"
223,210,DELIVERED,-1,-1,3,-1,"Packet 210 delivered at node 3 (path: 0 -> 1 -> 3)"
224,211,DELIVERED,-1,-1,3,-1,"Packet 211 delivered at node 3 (path: 0 -> 1 -> 3)"
225,212,DELIVERED,-1,-1,3,-1,"Packet 212 delivered at node 3 (path: 0 -> 1 -> 3)"
226,213,DELIVERED,-1,-1,3,-1,"Packet 213 delivered at node 3 (path: 0 -> 1 -> 3)"
227,214,DELIVERED,-1,-1,3,-1,"Packet 214 delivered at node 3 (path: 0 -> 1 -> 3)"
228,215,DELIVERED,-1,-1,3,-1,"Packet 215 delivered at node 3 (path: 0 -> 1 -> 3)"
229,216,DELIVERED,-1,-1,3,-1,"Packet 216 delivered at node 3 (path: 0 -> 1 -> 3)"
230,217,DELIVERED,-1,-1,3,-1,"Packet 217 delivered at node 3 (path: 0 -> 1 -> 3)"
231,218,DELIVERED,-1,-1,3,-1,"Packet 218 delivered at node 3 (path: 0 -> 1 -> 3)"
232,219,DELIVERED,-1,-1,3,-1,"Packet 219 delivered at node 3 (path: 0 -> 1 -> 3)"
233,220,DELIVERED,-1,-1,3,-1,"Packet 220 delivered at node 3 (path: 0 -> 1 -> 3)"
234,221,DELIVERED,-1,-1,3,-1,"Packet 221 delivered at node 3 (path: 0 -> 1 -> 3)"
235,222,DELIVERED,-1,-1,3,-1,"Packet 222 delivered at node 3 (path: 0 -> 1 -> 3)"
236,223,DELIVERED,-1,-1,3,-1,"Packet 223 delivered at node 3 (path: 0 -> 1 -> 3)"
237,224,DELIVERED,-1,-1,3,-1,"Packet 224 delivered at node 3 (path: 0 -> 1 -> 3)"
238,225,DELIVERED,-1,-1,3,-1,"Packet 225 delivered at node 3 (path: 0 -> 1 -> 3)"
239,226,DELIVERED,-1,-1,3,-1,"Packet 226 delivered at node 3 (path: 0 -> 1 -> 3)"
240,227,DELIVERED,-1,-1,3,-1,"Packet 227 delivered at node 3 (path: 0 -> 1 -> 3)"
241,228,DELIVERED,-1,-1,3,-1,"Packet 228 delivered at node 3 (path: 0 -> 1 -> 3)"
242,229,DELIVERED,-1,-1,3,-1,"Packet 229 delivered at node 3 (path: 0 -> 1 -> 3)"
243,230,DELIVERED,-1,-1,3,-1,"Packet 230 delivered at node 3 (path: 0 -> 1 -> 3)"
244,231,DELIVERED,-1,-1,3,-1,"Packet 231 delivered at node 3 (path: 0 -> 1 -> 3)"
245,232,DELIVERED,-1,-1,3,-1,"Packet 232 delivered at node 3 (path: 0 -> 1 -> 3)"
246,233,DELIVERED,-1,-1,3,-1,"Packet 233 delivered at node 3 (path: 0 -> 1 -> 3)"
247,234,DELIVERED,-1,-1,3,-1,"Packet 234 delivered at node 3 (path: 0 -> 1 -> 3)"
248,235,DELIVERED,-1,-1,3,-1,"Packet 235 delivered at node 3 (path: 0 -> 1 -> 3)"
249,236,DELIVERED,-1,-1,3,-1,"Packet 236 delivered at node 3 (path: 0 -> 1 -> 3)"
250,237,DELIVERED,-1,-1,3,-1,"Packet 237 delivered at node 3 (path: 0 -> 1 -> 3)"
251,238,DELIVERED,-1,-1,3,-1,"Packet 238 delivered at node 3 (path: 0 -> 1 -> 3)"
252,239,DELIVERED,-1,-1,3,-1,"Packet 239 delivered at node 3 (path: 0 -> 1 -> 3)"
253,240,DELIVERED,-1,-1,3,-1,"Packet 240 delivered at node 3 (path: 0 -> 1 -> 3)"
254,241,DELIVERED,-1,-1,3,-1,"Packet 241 delivered at node 3 (path: 0 -> 1 -> 3)"
255,242,DELIVERED,-1,-1,3,-1,"Packet 242 delivered at node 3 (path: 0 -> 1 -> 3)"
256,243,DELIVERED,-1,-1,3,-1,"Packet 243 delivered at node 3 (path: 0 -> 1 -> 3)"
257,244,DELIVERED,-1,-1,3,-1,"Packet 244 delivered at node 3 (path: 0 -> 1 -> 3)"
258,245,DELIVERED,-1,-1,3,-1,"Packet 245 delivered at node 3 (path: 0 -> 1 -> 3)"
259,246,DELIVERED,-1,-1,3,-1,"Packet 246 delivered at node 3 (path: 0 -> 1 -> 3)"
260,247,DELIVERED,-1,-1,3,-1,"Packet 247 delivered at node 3 (path: 0 -> 1 -> 3)"
261,248,DELIVERED,-1,-1,3,-1,"Packet 248 delivered at node 3 (path: 0 -> 1 -> 3)"
262,249,DELIVERED,-1,-1,3,-1,"Packet 249 delivered at node 3 (path: 0 -> 1 -> 3)"
263,250,DELIVERED,-1,-1,3,-1,"Packet 250 delivered at node 3 (path: 0 -> 1 -> 3)"
264,251,DELIVERED,-1,-1,3,-1,"Packet 251 delivered at node 3 (path: 0 -> 1 -> 3)"
265,252,DELIVERED,-1,-1,3,-1,"Packet 252 delivered at node 3 (path: 0 -> 1 -> 3)"
266,253,DELIVERED,-1,-1,3,-1,"Packet 253 delivered at node 3 (path: 0 -> 1 -> 3)"
267,254,DELIVERED,-1,-1,3,-1,"Packet 254 delivered at node 3 (path: 0 -> 1 -> 3)"
268,255,DELIVERED,-1,-1,3,-1,"Packet 255 delivered at node 3 (path: 0 -> 1 -> 3)"
269,256,DELIVERED,-1,-1,3,-1,"Packet 256 delivered at node 3 (path: 0 -> 1 -> 3)"
270,257,DELIVERED,-1,-1,3,-1,"Packet 257 delivered at node 3 (path: 0 -> 1 -> 3)"
271,258,DELIVERED,-1,-1,3,-1,"Packet 258 delivered at node 3 (path: 0 -> 1 -> 3)"
272,259,DELIVERED,-1,-1,3,-1,"Packet 259 delivered at node 3 (path: 0 -> 1 -> 3)"
273,260,DELIVERED,-1,-1,3,-1,"Packet 260 delivered at node 3 (path: 0 -> 1 -> 3)"
274,261,DELIVERED,-1,-1,3,-1,"Packet 261 delivered at node 3 (path: 0 -> 1 -> 3)"
275,262,DELIVERED,-1,-1,3,-1,"Packet 262 delivered at node 3 (path: 0 -> 1 -> 3)"
276,263,DELIVERED,-1,-1,3,-1,"Packet 263 delivered at node 3 (path: 0 -> 1 -> 3)"
277,264,DELIVERED,-1,-1,3,-1,"Packet 264 delivered at node 3 (path: 0 -> 1 -> 3)"
278,265,DELIVERED,-1,-1,3,-1,"Packet 265 delivered at node 3 (path: 0 -> 1 -> 3)"
279,266,DELIVERED,-1,-1,3,-1,"Packet 266 delivered at node 3 (path: 0 -> 1 -> 3)"
280,267,DELIVERED,-1,-1,3,-1,"Packet 267 delivered at node 3 (path: 0 -> 1 -> 3)"
281,268,DELIVERED,-1,-1,3,-1,"Packet 268 delivered at node 3 (path: 0 -> 1 -> 3)"
282,269,DELIVERED,-1,-1,3,-1,"Packet 269 delivered at node 3 (path: 0 -> 1 -> 3)"
283,270,DELIVERED,-1,-1,3,-1,"Packet 270 delivered at node 3 (path: 0 -> 1 -> 3)"
284,271,DELIVERED,-1,-1,3,-1,"Packet 271 delivered at node 3 (path: 0 -> 1 -> 3)"
285,272,DELIVERED,-1,-1,3,-1,"Packet 272 delivered at node 3 (path: 0 -> 1 -> 3)"
286,273,DELIVERED,-1,-1,3,-1,"Packet 273 delivered at node 3 (path: 0 -> 1 -> 3)"
287,274,DELIVERED,-1,-1,3,-1,"Packet 274 delivered at node 3 (path: 0 -> 1 -> 3)"
288,275,DELIVERED,-1,-1,3,-1,"Packet 275 delivered at node 3 (path: 0 -> 1 -> 3)"
289,276,DELIVERED,-1,-1,3,-1,"Packet 276 delivered at node 3 (path: 0 -> 1 -> 3)"
290,277,DELIVERED,-1,-1,3,-1,"Packet 277 delivered at node 3 (path: 0 -> 1 -> 3)"
291,278,DELIVERED,-1,-1,3,-1,"Packet 278 delivered at node 3 (path: 0 -> 1 -> 3)"
292,279,DELIVERED,-1,-1,3,-1,"Packet 279 delivered at node 3 (path: 0 -> 1 -> 3)"
293,280,DELIVERED,-1,-1,3,-1,"Packet 280 delivered at node 3 (path: 0 -> 1 -> 3)"
294,281,DELIVERED,-1,-1,3,-1,"Packet 281 delivered at node 3 (path: 0 -> 1 -> 3)"
295,282,DELIVERED,-1,-1,3,-1,"Packet 282 delivered at node 3 (path: 0 -> 1 -> 3)"
296,283,DELIVERED,-1,-1,3,-1,"Packet 283 delivered at node 3 (path: 0 -> 1 -> 3)"
297,284,DELIVERED,-1,-1,3,-1,"Packet 284 delivered at node 3 (path: 0 -> 1 -> 3)"
298,285,DELIVERED,-1,-1,3,-1,"Packet 285 delivered at node 3 (path: 0 -> 1 -> 3)"
299,286,DELIVERED,-1,-1,3,-1,"Packet 286 delivered at node 3 (path: 0 -> 1 -> 3)"
300,287,DELIVERED,-1,-1,3,-1,"Packet 287 delivered at node 3 (path: 0 -> 1 -> 3)"
301,288,DELIVERED,-1,-1,3,-1,"Packet 288 delivered at node 3 (path: 0 -> 1 -> 3)"
302,289,DELIVERED,-1,-1,3,-1,"Packet 289 delivered at node 3 (path: 0 -> 1 -> 3)"
303,290,DELIVERED,-1,-1,3,-1,"Packet 290 delivered at node 3 (path: 0 -> 1 -> 3)"
304,291,DELIVERED,-1,-1,3,-1,"Packet 291 delivered at node 3 (path: 0 -> 1 -> 3)"
305,292,DELIVERED,-1,-1,3,-1,"Packet 292 delivered at node 3 (path: 0 -> 1 -> 3)"
306,293,DELIVERED,-1,-1,3,-1,"Packet 293 delivered at node 3 (path: 0 -> 1 -> 3)"
307,294,DELIVERED,-1,-1,3,-1,"Packet 294 delivered at node 3 (path: 0 -> 1 -> 3)"
308,295,DELIVERED,-1,-1,3,-1,"Packet 295 delivered at node 3 (path: 0 -> 1 -> 3)"
309,296,DELIVERED,-1,-1,3,-1,"Packet 296 delivered at node 3 (path: 0 -> 1 -> 3)"
310,297,DELIVERED,-1,-1,3,-1,"Packet 297 delivered at node 3 (path: 0 -> 1 -> 3)"
311,298,DELIVERED,-1,-1,3,-1,"Packet 298 delivered at node 3 (path: 0 -> 1 -> 3)"
312,299,DELIVERED,-1,-1,3,-1,"Packet 299 delivered at node 3 (path: 0 -> 1 -> 3)"
313,300,DELIVERED,-1,-1,3,-1,"Packet 300 delivered at node 3 (path: 0 -> 1 -> 3)"
314,301,DELIVERED,-1,-1,3,-1,"Packet 301 delivered at node 3 (path: 0 -> 1 -> 3)"
315,302,DELIVERED,-1,-1,3,-1,"Packet 302 delivered at node 3 (path: 0 -> 1 -> 3)"
316,303,DELIVERED,-1,-1,3,-1,"Packet 303 delivered at node 3 (path: 0 -> 1 -> 3)"
317,304,DELIVERED,-1,-1,3,-1,"Packet 304 delivered at node 3 (path: 0 -> 1 -> 3)"
318,305,DELIVERED,-1,-1,3,-1,"Packet 305 delivered at node 3 (path: 0 -> 1 -> 3)"
319,306,DELIVERED,-1,-1,3,-1,"Packet 306 delivered at node 3 (path: 0 -> 1 -> 3)"
320,307,DELIVERED,-1,-1,3,-1,"Packet 307 delivered at node 3 (path: 0 -> 1 -> 3)"
321,308,DELIVERED,-1,-1,3,-1,"Packet 308 delivered at node 3 (path: 0 -> 1 -> 3)"
322,309,DELIVERED,-1,-1,3,-1,"Packet 309 delivered at node 3 (path: 0 -> 1 -> 3)"
323,310,DELIVERED,-1,-1,3,-1,"Packet 310 delivered at node 3 (path: 0 -> 1 -> 3)"
324,311,DELIVERED,-1,-1,3,-1,"Packet 311 delivered at node 3 (path: 0 -> 1 -> 3)"
325,312,DELIVERED,-1,-1,3,-1,"Packet 312 delivered at node 3 (path: 0 -> 1 -> 3)"
326,313,DELIVERED,-1,-1,3,-1,"Packet 313 delivered at node 3 (path: 0 -> 1 -> 3)"
327,314,DELIVERED,-1,-1,3,-1,"Packet 314 delivered at node 3 (path: 0 -> 1 -> 3)"
328,315,DELIVERED,-1,-1,3,-1,"Packet 315 delivered at node 3 (path: 0 -> 1 -> 3)"
329,316,DELIVERED,-1,-1,3,-1,"Packet 316 delivered at node 3 (path: 0 -> 1 -> 3)"
330,317,DELIVERED,-1,-1,3,-1,"Packet 317 delivered at node 3 (path: 0 -> 1 -> 3)"
331,318,DELIVERED,-1,-1,3,-1,"Packet 318 delivered at node 3 (path: 0 -> 1 -> 3)"
332,319,DELIVERED,-1,-1,3,-1,"Packet 319 delivered at node 3 (path: 0 -> 1 -> 3)"
333,320,DELIVERED,-1,-1,3,-1,"Packet 320 delivered at node 3 (path: 0 -> 1 -> 3)"
334,321,DELIVERED,-1,-1,3,-1,"Packet 321 delivered at node 3 (path: 0 -> 1 -> 3)"
335,322,DELIVERED,-1,-1,3,-1,"Packet 322 delivered at node 3 (path: 0 -> 1 -> 3)"
336,323,DELIVERED,-1,-1,3,-1,"Packet 323 delivered at node 3 (path: 0 -> 1 -> 3)"
337,324,DELIVERED,-1,-1,3,-1,"Packet 324 delivered at node 3 (path: 0 -> 1 -> 3)"
338,325,DELIVERED,-1,-1,3,-1,"Packet 325 delivered at node 3 (path: 0 -> 1 -> 3)"
339,326,DELIVERED,-1,-1,3,-1,"Packet 326 delivered at node 3 (path: 0 -> 1 -> 3)"
340,327,DELIVERED,-1,-1,3,-1,"Packet 327 delivered at node 3 (path: 0 -> 1 -> 3)"
341,328,DELIVERED,-1,-1,3,-1,"Packet 328 delivered at node 3 (path: 0 -> 1 -> 3)"
342,329,DELIVERED,-1,-1,3,-1,"Packet 329 delivered at node 3 (path: 0 -> 1 -> 3)"
343,330,DELIVERED,-1,-1,3,-1,"Packet 330 delivered at node 3 (path: 0 -> 1 -> 3)"
344,331,DELIVERED,-1,-1,3,-1,"Packet 331 delivered at node 3 (path: 0 -> 1 -> 3)"
345,332,DELIVERED,-1,-1,3,-1,"Packet 332 delivered at node 3 (path: 0 -> 1 -> 3)"
346,333,DELIVERED,-1,-1,3,-1,"Packet 333 delivered at node 3 (path: 0 -> 1 -> 3)"
347,334,DELIVERED,-1,-1,3,-1,"Packet 334 delivered at node 3 (path: 0 -> 1 -> 3)"
348,335,DELIVERED,-1,-1,3,-1,"Packet 335 delivered at node 3 (path: 0 -> 1 -> 3)"
349,336,DELIVERED,-1,-1,3,-1,"Packet 336 delivered at node 3 (path: 0 -> 1 -> 3)"
350,337,DELIVERED,-1,-1,3,-1,"Packet 337 delivered at node 3 (path: 0 -> 1 -> 3)"
351,338,DELIVERED,-1,-1,3,-1,"Packet 338 delivered at node 3 (path: 0 -> 1 -> 3)"
352,339,DELIVERED,-1,-1,3,-1,"Packet 339 delivered at node 3 (path: 0 -> 1 -> 3)"
353,340,DELIVERED,-1,-1,3,-1,"Packet 340 delivered at node 3 (path: 0 -> 1 -> 3)"
354,341,DELIVERED,-1,-1,3,-1,"Packet 341 delivered at node 3 (path: 0 -> 1 -> 3)"
355,342,DELIVERED,-1,-1,3,-1,"Packet 342 delivered at node 3 (path: 0 -> 1 -> 3)"
356,343,DELIVERED,-1,-1,3,-1,"Packet 343 delivered at node 3 (path: 0 -> 1 -> 3)"
357,344,DELIVERED,-1,-1,3,-1,"Packet 344 delivered at node 3 (path: 0 -> 1 -> 3)"
358,345,DELIVERED,-1,-1,3,-1,"Packet 345 delivered at node 3 (path: 0 -> 1 -> 3)"
359,346,DELIVERED,-1,-1,3,-1,"Packet 346 delivered at node 3 (path: 0 -> 1 -> 3)"
360,347,DELIVERED,-1,-1,3,-1,"Packet 347 delivered at node 3 (path: 0 -> 1 -> 3)"
361,348,DELIVERED,-1,-1,3,-1,"Packet 348 delivered at node 3 (path: 0 -> 1 -> 3)"
362,349,DELIVERED,-1,-1,3,-1,"Packet 349 delivered at node 3 (path: 0 -> 1 -> 3)"
363,350,DELIVERED,-1,-1,3,-1,"Packet 350 delivered at node 3 (path: 0 -> 1 -> 3)"
364,351,DELIVERED,-1,-1,3,-1,"Packet 351 delivered at node 3 (path: 0 -> 1 -> 3)"
365,352,DELIVERED,-1,-1,3,-1,"Packet 352 delivered at node 3 (path: 0 -> 1 -> 3)"
366,353,DELIVERED,-1,-1,3,-1,"Packet 353 delivered at node 3 (path: 0 -> 1 -> 3)"
367,354,DELIVERED,-1,-1,3,-1,"Packet 354 delivered at node 3 (path: 0 -> 1 -> 3)"
368,355,DELIVERED,-1,-1,3,-1,"Packet 355 delivered at node 3 (path: 0 -> 1 -> 3)"
369,356,DELIVERED,-1,-1,3,-1,"Packet 356 delivered at node 3 (path: 0 -> 1 -> 3)"
370,357,DELIVERED,-1,-1,3,-1,"Packet 357 delivered at node 3 (path: 0 -> 1 -> 3)"
371,358,DELIVERED,-1,-1,3,-1,"Packet 358 delivered at node 3 (path: 0 -> 1 -> 3)"
372,359,DELIVERED,-1,-1,3,-1,"Packet 359 delivered at node 3 (path: 0 -> 1 -> 3)"
373,360,DELIVERED,-1,-1,3,-1,"Packet 360 delivered at node 3 (path: 0 -> 1 -> 3)"
374,361,DELIVERED,-1,-1,3,-1,"Packet 361 delivered at node 3 (path: 0 -> 1 -> 3)"
375,362,DELIVERED,-1,-1,3,-1,"Packet 362 delivered at node 3 (path: 0 -> 1 -> 3)"
376,363,DELIVERED,-1,-1,3,-1,"Packet 363 delivered at node 3 (path: 0 -> 1 -> 3)"
377,364,DELIVERED,-1,-1,3,-1,"Packet 364 delivered at node 3 (path: 0 -> 1 -> 3)"
378,365,DELIVERED,-1,-1,3,-1,"Packet 365 delivered at node 3 (path: 0 -> 1 -> 3)"
379,366,DELIVERED,-1,-1,3,-1,"Packet 366 delivered at node 3 (path: 0 -> 1 -> 3)"
380,367,DELIVERED,-1,-1,3,-1,"Packet 367 delivered at node 3 (path: 0 -> 1 -> 3)"
381,368,DELIVERED,-1,-1,3,-1,"Packet 368 delivered at node 3 (path: 0 -> 1 -> 3)"
382,369,DELIVERED,-1,-1,3,-1,"Packet 369 delivered at node 3 (path: 0 -> 1 -> 3)"
383,370,DELIVERED,-1,-1,3,-1,"Packet 370 delivered at node 3 (path: 0 -> 1 -> 3)"
384,371,DELIVERED,-1,-1,3,-1,"Packet 371 delivered at node 3 (path: 0 -> 1 -> 3)"
385,372,DELIVERED,-1,-1,3,-1,"Packet 372 delivered at node 3 (path: 0 -> 1 -> 3)"
386,373,DELIVERED,-1,-1,3,-1,"Packet 373 delivered at node 3 (path: 0 -> 1 -> 3)"
387,374,DELIVERED,-1,-1,3,-1,"Packet 374 delivered at node 3 (path: 0 -> 1 -> 3)"
388,375,DELIVERED,-1,-1,3,-1,"Packet 375 delivered at node 3 (path: 0 -> 1 -> 3)"
389,376,DELIVERED,-1,-1,3,-1,"Packet 376 delivered at node 3 (path: 0 -> 1 -> 3)"
390,377,DELIVERED,-1,-1,3,-1,"Packet 377 delivered at node 3 (path: 0 -> 1 -> 3)"
391,378,DELIVERED,-1,-1,3,-1,"Packet 378 delivered at node 3 (path: 0 -> 1 -> 3)"
392,379,DELIVERED,-1,-1,3,-1,"Packet 379 delivered at node 3 (path: 0 -> 1 -> 3)"
393,380,DELIVERED,-1,-1,3,-1,"Packet 380 delivered at node 3 (path: 0 -> 1 -> 3)"
394,381,DELIVERED,-1,-1,3,-1,"Packet 381 delivered at node 3 (path: 0 -> 1 -> 3)"
395,382,DELIVERED,-1,-1,3,-1,"Packet 382 delivered at node 3 (path: 0 -> 1 -> 3)"
396,383,DELIVERED,-1,-1,3,-1,"Packet 383 delivered at node 3 (path: 0 -> 1 -> 3)"
397,384,DELIVERED,-1,-1,3,-1,"Packet 384 delivered at node 3 (path: 0 -> 1 -> 3)"
398,385,DELIVERED,-1,-1,3,-1,"Packet 385 delivered at node 3 (path: 0 -> 1 -> 3)"
399,386,DELIVERED,-1,-1,3,-1,"Packet 386 delivered at node 3 (path: 0 -> 1 -> 3)"
400,387,DELIVERED,-1,-1,3,-1,"Packet 387 delivered at node 3 (path: 0 -> 1 -> 3)"
401,388,DELIVERED,-1,-1,3,-1,"Packet 388 delivered at node 3 (path: 0 -> 1 -> 3)"
402,389,DELIVERED,-1,-1,3,-1,"Packet 389 delivered at node 3 (path: 0 -> 1 -> 3)"
403,390,DELIVERED,-1,-1,3,-1,"Packet 390 delivered at node 3 (path: 0 -> 1 -> 3)"
404,391,DELIVERED,-1,-1,3,-1,"Packet 391 delivered at node 3 (path: 0 -> 1 -> 3)"
405,392,DELIVERED,-1,-1,3,-1,"Packet 392 delivered at node 3 (path: 0 -> 1 -> 3)"
406,393,DELIVERED,-1,-1,3,-1,"Packet 393 delivered at node 3 (path: 0 -> 1 -> 3)"
407,394,DELIVERED,-1,-1,3,-1,"Packet 394 delivered at node 3 (path: 0 -> 1 -> 3)"
408,395,DELIVERED,-1,-1,3,-1,"Packet 395 delivered at node 3 (path: 0 -> 1 -> 3)"
409,396,DELIVERED,-1,-1,3,-1,"Packet 396 delivered at node 3 (path: 0 -> 1 -> 3)"
410,397,DELIVERED,-1,-1,3,-1,"Packet 397 delivered at node 3 (path: 0 -> 1 -> 3)"
411,398,DELIVERED,-1,-1,3,-1,"Packet 398 delivered at node 3 (path: 0 -> 1 -> 3)"
412,399,DELIVERED,-1,-1,3,-1,"Packet 399 delivered at node 3 (path: 0 -> 1 -> 3)"
413,400,DELIVERED,-1,-1,3,-1,"Packet 400 delivered at node 3 (path: 0 -> 1 -> 3)"
414,401,DELIVERED,-1,-1,3,-1,"Packet 401 delivered at node 3 (path: 0 -> 1 -> 3)"
415,402,DELIVERED,-1,-1,3,-1,"Packet 402 delivered at node 3 (path: 0 -> 1 -> 3)"
416,403,DELIVERED,-1,-1,3,-1,"Packet 403 delivered at node 3 (path: 0 -> 1 -> 3)"
417,404,DELIVERED,-1,-1,3,-1,"Packet 404 delivered at node 3 (path: 0 -> 1 -> 3)"
418,405,DELIVERED,-1,-1,3,-1,"Packet 405 delivered at node 3 (path: 0 -> 1 -> 3)"
419,406,DELIVERED,-1,-1,3,-1,"Packet 406 delivered at node 3 (path: 0 -> 1 -> 3)"
420,407,DELIVERED,-1,-1,3,-1,"Packet 407 delivered at node 3 (path: 0 -> 1 -> 3)"
421,408,DELIVERED,-1,-1,3,-1,"Packet 408 delivered at node 3 (path: 0 -> 1 -> 3)"
422,409,DELIVERED,-1,-1,3,-1,"Packet 409 delivered at node 3 (path: 0 -> 1 -> 3)"
423,410,DELIVERED,-1,-1,3,-1,"Packet 410 delivered at node 3 (path: 0 -> 1 -> 3)"
